Year,Latitude,Longitude,Observation Date,State
2009,42.0538,-70.675,7/15/09 22:00,MA
2009,42.0538,-70.675,7/16/09 21:45,MA
2009,42.0538,-70.675,7/18/09 22:00,MA
2008,42.4739,-71.523,6/1/08 21:00,MA
2008,42.4739,-71.523,6/8/08 21:30,MA
2008,42.4739,-71.523,6/15/08 22:00,MA
2008,42.4739,-71.523,6/29/08 22:00,MA
2008,42.4739,-71.523,7/13/08 21:00,MA
2008,42.4739,-71.523,7/20/08 21:30,MA
2008,42.0758,-70.7585,6/3/08 20:00,MA
2008,42.0758,-70.7585,6/11/08 20:15,MA
2008,42.0758,-70.7585,6/17/08 21:45,MA
2008,42.0758,-70.7585,6/23/08 20:45,MA
2008,42.0758,-70.7585,7/3/08 20:45,MA
2008,42.0758,-70.7585,7/9/08 21:00,MA
2008,42.0758,-70.7585,7/9/08 21:00,MA
2008,42.0758,-70.7585,7/15/08 20:45,MA
2008,42.0758,-70.7585,7/30/08 21:30,MA
2008,42.0758,-70.7585,8/16/08 20:00,MA
2008,42.6199,-71.2718,6/23/08 21:45,MA
2008,42.6199,-71.2718,6/23/08 21:45,MA
2008,42.6199,-71.2718,7/5/08 22:30,MA
2008,42.6199,-71.2718,7/17/08 22:00,MA
2008,42.6199,-71.2718,7/20/08 21:15,MA
2008,42.6199,-71.2718,7/26/08 21:30,MA
2008,42.6199,-71.2718,8/4/08 22:00,MA
2008,42.6199,-71.2718,8/19/08 21:30,MA
2008,42.6199,-71.2718,8/23/08 23:00,MA
2008,41.9466,-70.0451,6/16/08 20:15,MA
2008,41.9708,-70.7684,6/14/08 22:15,MA
2008,41.9708,-70.7684,7/5/08 21:15,MA
2008,41.9708,-70.7684,7/5/08 21:15,MA
2008,41.9708,-70.7684,7/11/08 21:30,MA
2008,41.9708,-70.7684,7/19/08 22:00,MA
2008,42.6732,-70.9801,6/2/08 22:15,MA
2008,42.6732,-70.9801,6/3/08 22:15,MA
2008,42.6732,-70.9801,6/8/08 22:00,MA
2008,42.6732,-70.9801,6/8/08 22:00,MA
2008,42.6732,-70.9801,6/14/08 21:00,MA
2008,42.6732,-70.9801,6/19/08 21:30,MA
2008,42.6732,-70.9801,6/19/08 21:30,MA
2008,42.6732,-70.9801,6/19/08 21:30,MA
2008,42.6732,-70.9801,6/28/08 22:00,MA
2008,42.6732,-70.9801,6/29/08 20:30,MA
2008,42.6732,-70.9801,6/29/08 20:30,MA
2008,42.6732,-70.9801,6/29/08 20:30,MA
2008,42.6732,-70.9801,6/30/08 20:00,MA
2008,42.6732,-70.9801,6/30/08 20:00,MA
2008,42.6732,-70.9801,6/30/08 20:00,MA
2009,42.6732,-70.9801,6/29/09 21:30,MA
2009,42.6732,-70.9801,6/29/09 21:30,MA
2009,42.6732,-70.9801,6/29/09 21:30,MA
2008,42.2683,-71.9422,6/1/08 21:45,MA
2008,42.2683,-71.9422,6/1/08 21:45,MA
2008,42.2683,-71.9422,6/8/08 21:30,MA
2008,42.2683,-71.9422,6/8/08 21:30,MA
2008,42.2683,-71.9422,6/17/08 22:30,MA
2008,42.2683,-71.9422,6/17/08 22:30,MA
2008,42.2683,-71.9422,6/22/08 22:00,MA
2008,42.2683,-71.9422,6/22/08 22:00,MA
2008,42.2683,-71.9422,6/22/08 22:00,MA
2008,42.2683,-71.9422,6/29/08 21:30,MA
2008,42.2683,-71.9422,6/29/08 21:30,MA
2008,42.2683,-71.9422,7/6/08 21:30,MA
2008,42.2683,-71.9422,7/6/08 21:30,MA
2008,42.2683,-71.9422,7/6/08 21:30,MA
2008,42.2683,-71.9422,7/9/08 21:15,MA
2008,42.2683,-71.9422,7/9/08 21:15,MA
2008,42.2683,-71.9422,7/9/08 21:15,MA
2008,42.2683,-71.9422,7/13/08 21:15,MA
2008,42.2683,-71.9422,7/13/08 21:15,MA
2008,42.2683,-71.9422,7/13/08 21:15,MA
2008,42.2683,-71.9422,7/16/08 22:30,MA
2008,42.2683,-71.9422,7/16/08 22:30,MA
2008,42.2683,-71.9422,7/20/08 21:30,MA
2008,42.2683,-71.9422,7/20/08 21:30,MA
2008,42.2683,-71.9422,7/20/08 21:30,MA
2008,42.2683,-71.9422,7/27/08 21:15,MA
2008,42.2683,-71.9422,7/27/08 21:15,MA
2008,42.2683,-71.9422,7/27/08 21:15,MA
2008,42.2683,-71.9422,8/4/08 21:30,MA
2008,42.2683,-71.9422,8/10/08 21:15,MA
2008,42.2683,-71.9422,8/10/08 21:15,MA
2008,42.2683,-71.9422,8/10/08 21:15,MA
2008,42.2683,-71.9422,8/17/08 20:45,MA
2008,42.2683,-71.9422,8/24/08 21:00,MA
2008,42.2683,-71.9422,8/31/08 20:45,MA
2009,42.2683,-71.9422,5/24/09 21:45,MA
2009,42.2683,-71.9422,5/24/09 21:45,MA
2009,42.2683,-71.9422,5/31/09 22:00,MA
2009,42.2683,-71.9422,6/7/09 21:00,MA
2009,42.2683,-71.9422,6/7/09 21:00,MA
2009,42.2683,-71.9422,6/7/09 21:00,MA
2009,42.2683,-71.9422,6/14/09 21:30,MA
2009,42.2683,-71.9422,6/14/09 21:30,MA
2009,42.2683,-71.9422,6/21/09 22:00,MA
2009,42.2683,-71.9422,6/21/09 22:00,MA
2009,42.2683,-71.9422,6/21/09 22:00,MA
2009,42.2683,-71.9422,6/28/09 22:00,MA
2009,42.2683,-71.9422,6/28/09 22:00,MA
2009,42.2683,-71.9422,6/28/09 22:00,MA
2009,42.2683,-71.9422,7/5/09 21:45,MA
2009,42.2683,-71.9422,7/5/09 21:45,MA
2009,42.2683,-71.9422,7/5/09 21:45,MA
2009,42.2683,-71.9422,7/13/09 21:15,MA
2009,42.2683,-71.9422,7/13/09 21:15,MA
2009,42.2683,-71.9422,7/13/09 21:15,MA
2009,42.2683,-71.9422,7/19/09 21:30,MA
2009,42.2683,-71.9422,7/19/09 21:30,MA
2009,42.2683,-71.9422,8/2/09 21:15,MA
2009,42.2683,-71.9422,8/16/09 21:00,MA
2009,42.2683,-71.9422,8/16/09 21:00,MA
2008,41.7255,-70.0369,6/1/08 21:30,MA
2008,41.7255,-70.0369,6/21/08 21:15,MA
2008,41.7255,-70.0369,6/21/08 22:00,MA
2008,41.7255,-70.0369,6/26/08 21:15,MA
2008,41.7255,-70.0369,7/1/08 20:30,MA
2008,42.684,-71.7646,6/3/08 21:00,MA
2008,42.684,-71.7646,6/11/08 21:15,MA
2008,42.684,-71.7646,6/11/08 21:15,MA
2008,42.684,-71.7646,6/21/08 21:15,MA
2008,42.684,-71.7646,6/21/08 21:15,MA
2008,42.684,-71.7646,6/21/08 21:15,MA
2008,42.684,-71.7646,6/28/08 21:15,MA
2008,42.684,-71.7646,6/28/08 21:15,MA
2008,42.684,-71.7646,6/28/08 21:15,MA
2008,42.2652,-71.8257,6/9/08 22:15,MA
2009,42.2652,-71.8257,6/14/09 22:00,MA
2008,42.599,-71.7318,6/10/08 21:00,MA
2008,42.599,-71.7318,6/25/08 21:15,MA
2008,42.8771,-71.8229,6/10/08 20:00,NH
2008,42.8771,-71.8229,6/10/08 20:00,NH
2008,42.8771,-71.8229,6/26/08 19:30,NH
2008,42.3208,-71.4117,6/28/08 21:15,MA
2008,42.3208,-71.4117,7/5/08 21:30,MA
2008,42.3208,-71.4117,7/5/08 21:30,MA
2008,42.3208,-71.4117,7/12/08 22:15,MA
2008,42.3208,-71.4117,7/19/08 20:45,MA
2008,42.3208,-71.4117,7/19/08 20:45,MA
2008,42.3208,-71.4117,7/25/08 21:00,MA
2008,42.3208,-71.4117,8/2/08 22:00,MA
2009,42.3208,-71.4117,6/29/09 22:30,MA
2009,42.3208,-71.4117,7/4/09 21:45,MA
2009,42.3208,-71.4117,7/17/09 22:00,MA
2010,42.3208,-71.4117,6/14/10 22:00,MA
2010,42.3208,-71.4117,6/14/10 22:00,MA
2010,42.3208,-71.4117,6/24/10 22:15,MA
2010,42.3208,-71.4117,7/1/10 21:30,MA
2008,42.5603,-71.1066,6/1/08 21:00,MA
2008,42.5603,-71.1066,6/2/08 21:45,MA
2008,42.5603,-71.1066,6/2/08 21:45,MA
2008,42.5603,-71.1066,6/3/08 21:30,MA
2008,42.5603,-71.1066,6/13/08 21:30,MA
2008,42.5603,-71.1066,6/27/08 21:00,MA
2008,42.5603,-71.1066,6/27/08 21:00,MA
2008,42.5603,-71.1066,6/27/08 21:00,MA
2008,42.5603,-71.1066,6/30/08 21:15,MA
2008,42.5603,-71.1066,6/30/08 21:15,MA
2008,42.5603,-71.1066,6/30/08 21:15,MA
2008,42.5603,-71.1066,7/5/08 21:00,MA
2008,42.5603,-71.1066,7/5/08 21:00,MA
2008,42.5603,-71.1066,7/5/08 21:00,MA
2008,41.7869,-71.1253,6/27/08 21:15,MA
2008,41.7869,-71.1253,7/10/08 21:00,MA
2008,41.7869,-71.1253,7/10/08 21:00,MA
2008,42.4603,-71.4315,6/9/08 21:15,MA
2008,42.4603,-71.4315,6/19/08 21:30,MA
2008,42.4603,-71.4315,6/19/08 21:30,MA
2008,42.4603,-71.4315,6/19/08 21:30,MA
2008,42.4603,-71.4315,6/21/08 21:00,MA
2008,42.4603,-71.4315,6/26/08 21:15,MA
2008,42.4603,-71.4315,6/26/08 21:15,MA
2008,42.4603,-71.4315,6/26/08 21:15,MA
2008,42.4603,-71.4315,7/2/08 21:30,MA
2008,42.4603,-71.4315,7/4/08 21:15,MA
2008,42.4603,-71.4315,7/7/08 21:00,MA
2008,42.4603,-71.4315,7/7/08 21:00,MA
2008,42.4603,-71.4315,7/7/08 21:00,MA
2009,42.4603,-71.4315,5/19/09 20:45,MA
2009,42.4603,-71.4315,5/24/09 21:15,MA
2009,42.4603,-71.4315,5/30/09 21:00,MA
2009,42.4603,-71.4315,6/7/09 21:30,MA
2009,42.4603,-71.4315,6/7/09 21:30,MA
2009,42.4603,-71.4315,6/23/09 22:15,MA
2009,42.4603,-71.4315,6/23/09 22:15,MA
2009,42.4603,-71.4315,6/23/09 22:15,MA
2009,42.4603,-71.4315,7/5/09 21:15,MA
2011,42.4603,-71.4315,6/26/11 20:45,MA
2011,42.4603,-71.4315,6/26/11 20:45,MA
2011,42.4603,-71.4315,7/1/11 20:45,MA
2011,42.4603,-71.4315,7/1/11 20:45,MA
2011,42.4603,-71.4315,7/18/11 21:15,MA
2011,42.4603,-71.4315,7/18/11 21:15,MA
2008,42.6825,-70.988,6/14/08 15:15,MA
2008,42.6825,-70.988,7/6/08 18:00,MA
2008,42.6825,-70.988,9/26/08 13:00,MA
2009,42.6825,-70.988,5/16/09 14:15,MA
2008,41.6758,-70.0894,6/11/08 21:15,MA
2008,41.6758,-70.0894,6/22/08 21:15,MA
2008,41.6758,-70.0894,6/22/08 21:15,MA
2008,41.6758,-70.0894,6/22/08 21:15,MA
2008,42.4175,-72.5234,5/26/08 20:15,MA
2008,42.4175,-72.5234,6/2/08 20:30,MA
2008,42.4175,-72.5234,6/12/08 21:30,MA
2009,42.4175,-72.5234,6/9/09 22:00,MA
2009,42.4175,-72.5234,6/15/09 23:30,MA
2009,42.4175,-72.5234,6/23/09 22:45,MA
2009,42.4175,-72.5234,6/23/09 22:45,MA
2009,42.4175,-72.5234,6/27/09 22:30,MA
2009,42.4175,-72.5234,6/27/09 22:30,MA
2009,42.4175,-72.5234,6/27/09 22:30,MA
2009,42.4175,-72.5234,7/12/09 22:30,MA
2009,42.4175,-72.5234,7/16/09 1:00,MA
2010,42.4175,-72.5234,6/14/10 23:00,MA
2010,42.4175,-72.5234,6/14/10 23:00,MA
2010,42.4175,-72.5234,6/14/10 23:00,MA
2008,42.4554,-71.3919,6/29/08 20:00,MA
2008,42.6037,-72.7381,6/3/08 21:30,MA
2008,42.6037,-72.7381,6/3/08 21:30,MA
2008,42.6037,-72.7381,6/9/08 21:45,MA
2008,42.6037,-72.7381,6/9/08 21:45,MA
2008,42.6037,-72.7381,6/9/08 21:45,MA
2008,42.6037,-72.7381,6/10/08 21:00,MA
2008,42.6037,-72.7381,6/10/08 21:00,MA
2008,42.6037,-72.7381,6/13/08 21:15,MA
2008,42.6037,-72.7381,6/13/08 21:15,MA
2008,42.6037,-72.7381,6/13/08 21:15,MA
2008,42.6037,-72.7381,6/15/08 21:30,MA
2008,42.6037,-72.7381,6/15/08 21:30,MA
2008,42.6037,-72.7381,6/15/08 21:30,MA
2008,42.6037,-72.7381,6/17/08 21:30,MA
2008,42.6037,-72.7381,6/17/08 21:30,MA
2008,42.6037,-72.7381,6/17/08 21:30,MA
2008,42.6037,-72.7381,6/19/08 22:30,MA
2008,42.6037,-72.7381,6/19/08 22:30,MA
2008,42.6037,-72.7381,6/19/08 22:30,MA
2008,42.6037,-72.7381,6/23/08 22:00,MA
2008,42.6037,-72.7381,6/23/08 22:00,MA
2008,42.6037,-72.7381,6/30/08 21:30,MA
2008,42.6037,-72.7381,6/30/08 21:30,MA
2008,42.6037,-72.7381,6/30/08 21:30,MA
2008,42.6037,-72.7381,7/7/08 21:30,MA
2008,42.6037,-72.7381,7/7/08 21:30,MA
2008,42.6037,-72.7381,7/7/08 21:30,MA
2008,42.6037,-72.7381,7/15/08 21:30,MA
2008,42.6037,-72.7381,7/28/08 21:45,MA
2008,42.6037,-72.7381,7/29/08 21:15,MA
2008,42.6037,-72.7381,7/29/08 21:15,MA
2008,42.0589,-71.2074,6/2/08 21:15,MA
2008,42.0589,-71.2074,6/3/08 22:45,MA
2008,42.0589,-71.2074,6/16/08 20:30,MA
2012,42.0589,-71.2074,6/26/12 23:15,MA
2008,28.1793,-81.8273,6/3/08 22:45,FL
2008,28.1793,-81.8273,6/7/08 22:00,FL
2008,28.1793,-81.8273,6/22/08 21:00,FL
2008,28.1793,-81.8273,7/10/08 21:00,FL
2008,28.1793,-81.8273,7/10/08 21:00,FL
2008,42.4404,-72.5822,6/13/08 23:00,MA
2008,42.4404,-72.5822,6/18/08 22:00,MA
2008,42.4404,-72.5822,6/21/08 23:15,MA
2008,42.4404,-72.5822,6/21/08 23:15,MA
2008,42.4404,-72.5822,7/6/08 22:30,MA
2008,42.4404,-72.5822,7/6/08 22:30,MA
2008,42.4404,-72.5822,7/6/08 22:30,MA
2008,42.4404,-72.5822,8/9/08 22:45,MA
2008,42.0205,-70.985,6/2/08 21:00,MA
2008,42.0205,-70.985,6/19/08 21:15,MA
2008,42.0205,-70.985,6/19/08 21:15,MA
2008,42.0205,-70.985,6/23/08 3:00,MA
2008,42.0205,-70.985,6/23/08 3:00,MA
2008,42.0205,-70.985,6/27/08 22:00,MA
2008,42.0205,-70.985,6/27/08 22:00,MA
2008,42.0205,-70.985,7/3/08 21:30,MA
2008,42.0205,-70.985,7/3/08 21:30,MA
2009,42.0205,-70.985,6/8/09 23:00,MA
2009,42.0205,-70.985,6/8/09 23:00,MA
2009,42.0205,-70.985,6/8/09 23:00,MA
2009,42.0205,-70.985,6/10/09 21:45,MA
2009,42.0205,-70.985,6/15/09 21:45,MA
2009,42.0205,-70.985,6/15/09 21:45,MA
2009,42.0205,-70.985,6/15/09 21:45,MA
2009,42.0205,-70.985,6/25/09 22:45,MA
2009,42.0205,-70.985,6/25/09 22:45,MA
2010,42.0205,-70.985,5/20/10 21:15,MA
2010,42.0205,-70.985,5/21/10 21:15,MA
2010,42.0205,-70.985,6/5/10 22:30,MA
2010,42.0205,-70.985,6/5/10 22:30,MA
2010,42.0205,-70.985,6/14/10 21:00,MA
2010,42.0205,-70.985,6/14/10 21:00,MA
2010,42.0205,-70.985,6/26/10 21:00,MA
2010,42.0205,-70.985,6/26/10 21:00,MA
2011,42.0205,-70.985,6/20/11 21:30,MA
2011,42.0205,-70.985,6/27/11 22:00,MA
2012,42.0205,-70.985,6/19/12 21:45,MA
2012,42.0205,-70.985,6/20/12 22:30,MA
2013,42.0205,-70.985,6/5/13 21:30,MA
2013,42.0205,-70.985,6/5/13 21:30,MA
2013,42.0205,-70.985,6/5/13 21:30,MA
2013,42.0205,-70.985,6/25/13 21:30,MA
2013,42.0205,-70.985,6/25/13 21:30,MA
2013,42.0205,-70.985,6/25/13 21:30,MA
2013,42.0205,-70.985,7/13/13 21:00,MA
2013,42.0205,-70.985,7/17/13 21:00,MA
2014,42.0205,-70.985,6/8/14 22:00,MA
2014,42.0205,-70.985,6/8/14 22:00,MA
2014,42.0205,-70.985,6/8/14 22:00,MA
2014,42.0205,-70.985,7/2/14 21:30,MA
2014,42.0205,-70.985,7/2/14 21:30,MA
2014,42.0205,-70.985,7/2/14 21:30,MA
2015,42.0205,-70.985,6/13/15 22:00,MA
2015,42.0205,-70.985,6/13/15 22:00,MA
2015,42.0205,-70.985,6/13/15 22:00,MA
2015,42.0205,-70.985,7/9/15 21:15,MA
2015,42.0205,-70.985,7/18/15 21:15,MA
2015,42.0205,-70.985,7/18/15 21:15,MA
2016,42.0205,-70.985,6/20/16 21:45,MA
2016,42.0205,-70.985,6/20/16 21:45,MA
2016,42.0205,-70.985,6/23/16 23:00,MA
2016,42.0205,-70.985,6/23/16 23:00,MA
2016,42.0205,-70.985,6/23/16 23:00,MA
2016,42.0205,-70.985,7/7/16 21:45,MA
2016,42.0205,-70.985,7/7/16 21:45,MA
2016,42.0205,-70.985,7/27/16 21:00,MA
2008,42.3099,-71.5554,6/3/08 22:15,MA
2008,42.6698,-70.9336,6/11/08 22:30,MA
2008,42.6698,-70.9336,6/11/08 22:30,MA
2008,42.6698,-70.9336,6/17/08 23:30,MA
2008,42.6698,-70.9336,6/17/08 23:30,MA
2008,42.6698,-70.9336,6/25/08 22:00,MA
2008,42.6698,-70.9336,6/25/08 22:00,MA
2008,42.6698,-70.9336,6/25/08 22:00,MA
2008,42.6698,-70.9336,7/3/08 23:45,MA
2008,42.6698,-70.9336,7/3/08 23:45,MA
2008,42.6698,-70.9336,7/11/08 20:45,MA
2008,42.6698,-70.9336,7/22/08 23:15,MA
2008,42.6698,-70.9336,7/22/08 23:15,MA
2008,42.6698,-70.9336,7/22/08 23:15,MA
2008,42.6698,-70.9336,7/31/08 22:30,MA
2008,42.6698,-70.9336,8/8/08 23:15,MA
2009,42.6698,-70.9336,6/3/09 23:30,MA
2009,42.6698,-70.9336,6/3/09 23:30,MA
2009,42.6698,-70.9336,6/4/09 22:45,MA
2009,42.6698,-70.9336,6/5/09 22:45,MA
2009,42.6698,-70.9336,6/5/09 22:45,MA
2009,42.6698,-70.9336,6/12/09 23:30,MA
2009,42.6698,-70.9336,6/14/09 0:00,MA
2009,42.6698,-70.9336,6/14/09 0:00,MA
2009,42.6698,-70.9336,6/14/09 0:00,MA
2009,42.6698,-70.9336,6/17/09 23:30,MA
2009,42.6698,-70.9336,6/17/09 23:30,MA
2009,42.6698,-70.9336,6/20/09 0:00,MA
2009,42.6698,-70.9336,6/20/09 0:00,MA
2009,42.6698,-70.9336,6/20/09 0:00,MA
2009,42.6698,-70.9336,6/21/09 23:45,MA
2009,42.6698,-70.9336,6/22/09 0:00,MA
2009,42.6698,-70.9336,6/24/09 0:00,MA
2009,42.6698,-70.9336,6/24/09 0:00,MA
2009,42.6698,-70.9336,6/24/09 0:00,MA
2009,42.6698,-70.9336,6/27/09 23:15,MA
2009,42.6698,-70.9336,6/27/09 23:15,MA
2009,42.6698,-70.9336,6/27/09 23:15,MA
2009,42.6698,-70.9336,6/28/09 0:00,MA
2009,42.6698,-70.9336,6/28/09 0:00,MA
2009,42.6698,-70.9336,6/29/09 0:00,MA
2009,42.6698,-70.9336,6/29/09 0:00,MA
2009,42.6698,-70.9336,6/29/09 0:00,MA
2009,42.6698,-70.9336,7/2/09 22:45,MA
2009,42.6698,-70.9336,7/2/09 22:45,MA
2009,42.6698,-70.9336,7/2/09 22:45,MA
2009,42.6698,-70.9336,7/3/09 22:45,MA
2009,42.6698,-70.9336,7/3/09 22:45,MA
2009,42.6698,-70.9336,7/3/09 22:45,MA
2009,42.6698,-70.9336,7/4/09 23:00,MA
2009,42.6698,-70.9336,7/4/09 23:00,MA
2009,42.6698,-70.9336,7/4/09 23:00,MA
2009,42.6698,-70.9336,7/7/09 0:30,MA
2009,42.6698,-70.9336,7/7/09 0:30,MA
2009,42.6698,-70.9336,7/7/09 0:30,MA
2009,42.6698,-70.9336,7/8/09 0:00,MA
2009,42.6698,-70.9336,7/8/09 0:00,MA
2009,42.6698,-70.9336,7/9/09 23:30,MA
2009,42.6698,-70.9336,7/12/09 23:45,MA
2009,42.6698,-70.9336,7/12/09 23:45,MA
2009,42.6698,-70.9336,7/12/09 23:45,MA
2009,42.6698,-70.9336,7/13/09 23:45,MA
2009,42.6698,-70.9336,7/13/09 23:45,MA
2009,42.6698,-70.9336,7/14/09 23:30,MA
2009,42.6698,-70.9336,7/14/09 23:30,MA
2009,42.6698,-70.9336,7/14/09 23:30,MA
2009,42.6698,-70.9336,7/16/09 0:00,MA
2009,42.6698,-70.9336,7/16/09 0:00,MA
2009,42.6698,-70.9336,7/16/09 0:00,MA
2009,42.6698,-70.9336,7/17/09 22:45,MA
2009,42.6698,-70.9336,7/20/09 22:30,MA
2009,42.6698,-70.9336,7/21/09 23:00,MA
2010,42.6698,-70.9336,5/29/10 23:45,MA
2010,42.6698,-70.9336,5/29/10 23:45,MA
2010,42.6698,-70.9336,5/30/10 23:30,MA
2010,42.6698,-70.9336,5/30/10 23:30,MA
2010,42.6698,-70.9336,6/1/10 22:00,MA
2010,42.6698,-70.9336,6/1/10 22:00,MA
2010,42.6698,-70.9336,6/1/10 22:00,MA
2010,42.6698,-70.9336,6/4/10 22:00,MA
2010,42.6698,-70.9336,6/4/10 22:00,MA
2010,42.6698,-70.9336,6/4/10 22:00,MA
2010,42.6698,-70.9336,6/10/10 21:30,MA
2010,42.6698,-70.9336,6/10/10 21:30,MA
2010,42.6698,-70.9336,6/10/10 21:30,MA
2010,42.6698,-70.9336,6/12/10 23:15,MA
2010,42.6698,-70.9336,6/18/10 23:45,MA
2010,42.6698,-70.9336,6/18/10 23:45,MA
2010,42.6698,-70.9336,6/18/10 23:45,MA
2010,42.6698,-70.9336,6/22/10 23:15,MA
2010,42.6698,-70.9336,6/22/10 23:15,MA
2010,42.6698,-70.9336,6/22/10 23:15,MA
2010,42.6698,-70.9336,6/24/10 0:00,MA
2010,42.6698,-70.9336,6/24/10 0:00,MA
2010,42.6698,-70.9336,6/29/10 23:30,MA
2010,42.6698,-70.9336,6/29/10 23:30,MA
2010,42.6698,-70.9336,6/29/10 23:30,MA
2010,42.6698,-70.9336,6/30/10 23:00,MA
2010,42.6698,-70.9336,7/1/10 23:00,MA
2010,42.6698,-70.9336,7/3/10 23:30,MA
2010,42.6698,-70.9336,7/8/10 23:15,MA
2010,42.6698,-70.9336,7/8/10 23:15,MA
2010,42.6698,-70.9336,7/8/10 23:15,MA
2010,42.6698,-70.9336,7/11/10 23:30,MA
2010,42.6698,-70.9336,7/12/10 22:30,MA
2010,42.6698,-70.9336,7/14/10 22:30,MA
2010,42.6698,-70.9336,7/26/10 23:15,MA
2011,42.6698,-70.9336,5/31/11 23:30,MA
2011,42.6698,-70.9336,6/3/11 23:30,MA
2011,42.6698,-70.9336,6/6/11 22:30,MA
2011,42.6698,-70.9336,6/10/11 22:30,MA
2011,42.6698,-70.9336,6/13/11 23:45,MA
2011,42.6698,-70.9336,6/13/11 23:45,MA
2011,42.6698,-70.9336,6/13/11 23:45,MA
2011,42.6698,-70.9336,6/16/11 23:00,MA
2011,42.6698,-70.9336,6/16/11 23:00,MA
2011,42.6698,-70.9336,6/16/11 23:00,MA
2011,42.6698,-70.9336,6/17/11 23:15,MA
2011,42.6698,-70.9336,6/17/11 23:15,MA
2011,42.6698,-70.9336,6/17/11 23:15,MA
2011,42.6698,-70.9336,6/18/11 23:00,MA
2011,42.6698,-70.9336,6/18/11 23:00,MA
2011,42.6698,-70.9336,6/18/11 23:00,MA
2011,42.6698,-70.9336,6/19/11 23:15,MA
2011,42.6698,-70.9336,6/19/11 23:15,MA
2011,42.6698,-70.9336,6/21/11 23:15,MA
2011,42.6698,-70.9336,6/21/11 23:15,MA
2011,42.6698,-70.9336,6/23/11 23:45,MA
2011,42.6698,-70.9336,6/23/11 23:45,MA
2011,42.6698,-70.9336,6/23/11 23:45,MA
2011,42.6698,-70.9336,6/25/11 22:45,MA
2011,42.6698,-70.9336,6/25/11 22:45,MA
2011,42.6698,-70.9336,6/25/11 22:45,MA
2011,42.6698,-70.9336,6/29/11 23:45,MA
2011,42.6698,-70.9336,6/29/11 23:45,MA
2011,42.6698,-70.9336,7/4/11 23:15,MA
2011,42.6698,-70.9336,7/4/11 23:15,MA
2011,42.6698,-70.9336,7/4/11 23:15,MA
2011,42.6698,-70.9336,7/7/11 0:15,MA
2011,42.6698,-70.9336,7/9/11 23:45,MA
2011,42.6698,-70.9336,7/14/11 22:30,MA
2011,42.6698,-70.9336,7/26/11 21:30,MA
2011,42.6698,-70.9336,8/13/11 20:30,MA
2012,42.6698,-70.9336,5/13/12 21:45,MA
2012,42.6698,-70.9336,5/21/12 23:00,MA
2012,42.6698,-70.9336,5/28/12 22:45,MA
2012,42.6698,-70.9336,5/28/12 22:45,MA
2012,42.6698,-70.9336,5/28/12 22:45,MA
2012,42.6698,-70.9336,6/9/12 22:15,MA
2012,42.6698,-70.9336,6/9/12 22:15,MA
2012,42.6698,-70.9336,6/9/12 22:15,MA
2012,42.6698,-70.9336,6/12/12 22:00,MA
2012,42.6698,-70.9336,6/12/12 22:00,MA
2012,42.6698,-70.9336,6/12/12 22:00,MA
2012,42.6698,-70.9336,6/19/12 22:30,MA
2012,42.6698,-70.9336,6/19/12 22:30,MA
2012,42.6698,-70.9336,6/19/12 22:30,MA
2012,42.6698,-70.9336,6/26/12 22:30,MA
2012,42.6698,-70.9336,6/26/12 22:30,MA
2012,42.6698,-70.9336,7/8/12 23:30,MA
2013,42.6698,-70.9336,5/30/13 22:15,MA
2013,42.6698,-70.9336,5/30/13 22:15,MA
2013,42.6698,-70.9336,5/31/13 22:45,MA
2013,42.6698,-70.9336,5/31/13 22:45,MA
2013,42.6698,-70.9336,6/1/13 22:45,MA
2013,42.6698,-70.9336,6/2/13 22:00,MA
2013,42.6698,-70.9336,6/2/13 22:00,MA
2013,42.6698,-70.9336,6/2/13 22:00,MA
2013,42.6698,-70.9336,6/10/13 22:00,MA
2013,42.6698,-70.9336,6/10/13 22:00,MA
2013,42.6698,-70.9336,6/10/13 22:00,MA
2013,42.6698,-70.9336,6/14/13 21:30,MA
2013,42.6698,-70.9336,6/14/13 21:30,MA
2013,42.6698,-70.9336,6/17/13 23:30,MA
2013,42.6698,-70.9336,6/17/13 23:30,MA
2013,42.6698,-70.9336,6/18/13 22:45,MA
2013,42.6698,-70.9336,6/18/13 22:45,MA
2013,42.6698,-70.9336,6/19/13 23:30,MA
2013,42.6698,-70.9336,6/21/13 23:15,MA
2013,42.6698,-70.9336,6/21/13 23:15,MA
2013,42.6698,-70.9336,6/23/13 23:00,MA
2013,42.6698,-70.9336,6/23/13 23:00,MA
2013,42.6698,-70.9336,6/23/13 23:00,MA
2013,42.6698,-70.9336,6/24/13 23:15,MA
2013,42.6698,-70.9336,6/24/13 23:15,MA
2014,42.6698,-70.9336,6/7/14 22:00,MA
2014,42.6698,-70.9336,6/7/14 22:00,MA
2008,42.7903,-70.9684,6/10/08 21:15,MA
2008,42.7903,-70.9684,6/10/08 21:15,MA
2008,42.7903,-70.9684,6/10/08 21:15,MA
2008,42.7903,-70.9684,6/17/08 21:30,MA
2008,42.7903,-70.9684,6/17/08 21:30,MA
2008,42.7903,-70.9684,6/17/08 21:30,MA
2008,42.7903,-70.9684,6/24/08 22:15,MA
2008,42.7903,-70.9684,6/24/08 22:15,MA
2008,42.7903,-70.9684,6/24/08 22:15,MA
2008,42.7903,-70.9684,7/3/08 0:30,MA
